AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,3028,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
2,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,4088,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
3,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,460,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
4,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,5192,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
5,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,2232,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
6,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,7232,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
7,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,8376,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
8,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,8648,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
9,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,8924,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
10,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9188,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
11,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9292,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
12,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9564,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
13,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9708,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
14,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9852,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
15,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10000,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
16,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10148,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
17,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9504,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
18,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,9348,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
19,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10380,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
20,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10524,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
21,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10668,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
22,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10812,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
23,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,10972,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
24,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11108,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
25,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11256,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
26,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11084,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
27,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11344,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
28,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11480,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
29,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11616,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
30,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11752,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
31,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11888,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
32,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12024,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
33,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12160,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
34,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,11232,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
35,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12140,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
36,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12376,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
37,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12512,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
38,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12648,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
39,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12784,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
40,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,13000,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
41,"Remote Thread Creation",3548,"2025-05-22 18:14:46",0x0,13212,"\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe","\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpCmdRun.exe"
42,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,13260,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
43,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,13420,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
44,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,13756,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
45,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,14316,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
46,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,12704,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
47,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,2080,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
48,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,8072,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
49,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,1972,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
50,"Remote Thread Creation",5076,"2025-05-22 18:14:46",0x0,15092,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\08661aa84e59af054e1e7bcde2340b9b7ce83768273999c9ad055e6b6cbd4977.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
