ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,80,258,0,1,1747937577,1747937658,80,1747937577,761,0,3,0,758,761,0,0,0,0,0,0,24,0,0,2,40,1073711312,525,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,74,276,0,1,1747937577,1747937651,74,1747937577,208,0,0,0,208,208,0,0,0,0,0,0,0,0,0,2,98,1073714174,162,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,69,281,0,1,1747937577,1747937657,80,1747937577,3295,184,24,0,3087,3295,0,0,0,0,0,433,0,0,0,1,282,4294910080,2782,0,0,0,0,6,10,239,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,79,290,0,1,1747937577,1747937657,79,1747937577,12003,6,1,0,11996,12000,0,0,1433,0,0,0,0,0,0,0,0,0,9113,0,0,0,0,0,12,293,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,12,0,3,0,9,12,0,0,0,0,0,0,0,0,0,1,234288,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,71,255,0,1,1747937580,1747937658,78,1747937580,1138,18,10,0,1110,1122,0,0,0,0,0,725,0,0,0,0,0,0,929,0,0,0,0,2,10,399,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937650,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,2,9170,1073698164,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,73,250,0,1,1747937580,1747937655,75,1747937580,56491,807,37,4,55643,55968,0,0,17526,0,0,0,0,0,0,0,0,0,46356,0,0,0,0,1,13,218,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,70,281,0,1,1747937580,1747937651,70,1747937580,595,52,13,0,530,595,0,0,0,0,0,0,0,0,0,1,1733,4294906600,428,0,0,0,0,13,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,70,266,0,1,1747937580,1747937656,76,1747937580,312,0,0,0,312,312,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,69,255,0,1,1747937581,1747937658,77,1747937581,330,0,0,0,330,330,0,0,0,0,0,0,0,0,0,1,168,4294921894,260,0,0,0,0,0,10,0,0,0
3200,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937581,1747937645,64,1747937581,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,1011,4294902752,0,0,0,0,0,0,9,0,0,0
6736,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937581,1747937645,64,1747937581,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,1,59,4294902513,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,77,255,0,1,1747937581,1747937658,77,1747937581,677,0,0,0,677,677,0,0,0,0,0,0,0,0,0,1,88,4294915259,467,0,0,0,0,0,11,0,0,0
2244,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937581,0,1747937581,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3908,\Device\HarddiskVolume5\new\ransomware_high_confidence\avaddon\2bfdaec2c8e4b66d6c9c3b5887c8cd94e4e590c593169c1e11b06e3240c87803.exe,64,326,0,1,1747937581,1747937645,64,1747937581,349555,64092,15547,12940,256976,349544,0,81,3471,0,0,10364,4,0,12,0,0,0,327656,0,0,0,0,36,12,287,0,0
1492,\Device\HarddiskVolume3\Windows\System32\svchost.exe,68,281,0,1,1747937581,1747937649,68,1747937581,338,8,15,12,303,338,0,0,0,0,0,0,0,0,0,1,201,4294908449,264,0,0,0,0,11,10,404,0,0
5404,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937581,0,1747937581,766,0,0,0,766,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3012,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937649,67,1747937581,222,24,1,0,197,198,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,10,0,0,0
3400,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937581,0,1747937581,354,2,0,0,352,354,0,0,245,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,68,281,0,1,1747937581,1747937658,76,1747937581,2563,42,1,0,2520,2563,0,0,1520,0,0,0,0,0,64,3,2412,805292536,2205,0,0,0,0,1,12,0,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,71,281,0,1,1747937581,1747937657,76,1747937581,17369,5547,0,0,11822,17298,0,0,283,0,0,0,0,0,0,1,304,4294949308,14619,0,0,0,0,47,9,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,76,281,0,1,1747937581,1747937658,76,1747937581,1713,60,18,1,1634,1705,0,0,189,0,0,52,12,0,12,2,369,1073726821,1342,0,0,0,0,4,16,252,0,0
7536,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,64,291,0,1,1747937581,1747937656,75,1747937581,1055,27,11,8,1009,1042,0,0,453,0,0,0,0,0,6,2,1376,1073707483,937,0,0,0,0,4,9,336,0,0
4756,\Device\HarddiskVolume3\Windows\System32\svchost.exe,71,281,0,1,1747937581,1747937653,71,1747937581,2269,8,5,0,2256,2269,0,0,1067,0,0,0,0,0,6,1,67,4294956735,1859,0,0,0,0,0,13,215,0,0
1696,\Device\HarddiskVolume3\Windows\System32\svchost.exe,68,281,0,1,1747937581,1747937653,71,1747937581,243,0,1,0,242,243,0,0,0,0,0,0,0,0,0,2,113,1073716791,176,0,0,0,0,0,8,0,0,0
3548,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe,0,281,0,1,1747937581,1747937656,75,1747937581,47,0,1,0,46,47,0,22,0,0,0,0,0,0,0,1,425,4294893723,0,0,0,0,1,0,7,225,0,0
4660,\Device\HarddiskVolume3\Windows\System32\sihost.exe,71,280,0,1,1747937581,1747937653,71,1747937581,2994,10,0,0,2984,2994,0,0,1233,0,0,0,0,0,0,3,156,805286835,2450,0,0,0,0,0,14,0,0,0
4,,0,0,0,1,1747937581,1747937651,70,1747937581,12,1,2,6,3,12,0,0,0,0,0,0,0,0,0,2,2301,1073712786,0,0,0,0,0,0,9,224,0,0
5192,\Device\HarddiskVolume3\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,71,302,0,1,1747937581,1747937654,72,1747937581,8895,9,0,0,8886,8893,0,0,1897,0,0,0,0,0,9,2,674,1073719315,7436,0,0,0,0,0,14,0,0,0
6056,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937581,1747937586,5,1747937581,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937586,1,1747937584,9,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
8400,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,3,281,0,1,1747937587,1747937596,8,1747937587,1722,0,0,0,1722,1722,0,0,1453,0,0,0,0,0,13,0,0,0,34000,0,0,0,0,0,9,0,0,0
2128,\Device\HarddiskVolume3\Windows\System32\svchost.exe,67,281,0,1,1747937587,1747937658,70,1747937587,921,8,0,0,913,917,0,0,0,0,0,0,0,0,0,1,726,4294953488,805,0,0,0,0,0,9,0,0,0
8632,\Device\HarddiskVolume3\Windows\SysWOW64\wbem\WmiPrvSE.exe,9,291,0,1,1747937588,1747937598,9,1747937588,8885,16,4,1,8864,8880,0,0,466,0,0,0,4,0,6,0,0,0,58666,0,0,0,0,0,10,299,0,0
2036,\Device\HarddiskVolume3\Windows\System32\svchost.exe,40,281,0,1,1747937588,1747937649,60,1747937588,182,0,1,0,181,182,0,0,0,0,0,0,0,0,0,2,7159,1073715182,150,0,0,0,0,0,9,0,0,0
5372,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,0,294,0,1,1747937588,1747937654,65,1747937588,190,0,1,0,189,190,0,0,60,0,0,0,0,0,0,2,87983,1073723101,0,0,0,0,0,0,9,245,0,0
8840,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,64,304,0,1,1747937588,1747937653,64,1747937588,1601,2,0,0,1599,1600,0,0,602,0,0,0,0,0,7,1,1503,4294904658,1500,0,0,0,0,0,12,0,0,0
8980,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,0,319,0,1,1747937588,1747937589,0,1747937588,679,1,0,0,678,678,0,0,405,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0
1740,\Device\HarddiskVolume3\Windows\System32\upfc.exe,62,237,0,1,1747937589,1747937651,62,1747937589,110,3,4,0,103,110,0,0,41,0,0,0,0,0,5,2,19933,1073714713,96,0,0,0,0,6,9,232,0,0
2900,\Device\HarddiskVolume3\Windows\System32\wbem\WMIADAP.exe,66,281,0,1,1747937590,1747937658,67,1747937590,3887,2,0,0,3885,3887,0,0,210,0,0,0,0,0,6,0,0,0,3454,0,0,0,0,0,8,0,0,0
9440,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,5,291,0,1,1747937590,1747937597,6,1747937590,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,7200,0,0,0,0,0,8,346,0,0
2936,\Device\HarddiskVolume3\Windows\System32\svchost.exe,30,281,0,1,1747937590,1747937650,60,1747937590,171,12,0,0,159,159,0,0,0,0,0,0,0,0,0,2,332,1073713238,200,0,0,0,0,4,9,0,0,0
5024,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,29,323,0,1,1747937591,1747937621,29,1747937591,1145,0,0,0,1145,1145,0,0,700,0,0,0,0,0,0,2,534,1073727690,2275,0,0,0,0,0,12,0,0,0
3048,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0,266,0,1,1747937596,1747937650,53,1747937596,78,0,0,2,76,78,0,0,0,0,0,0,0,0,0,5,121001,452976145,0,0,0,0,0,0,9,0,0,0
9784,\Device\HarddiskVolume3\Windows\System32\wbem\WmiApSrv.exe,0,291,0,1,1747937597,1747937597,0,1747937597,307,2,0,0,305,307,0,0,142,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0
9964,\Device\HarddiskVolume3\Windows\SysWOW64\wbem\WmiPrvSE.exe,0,291,0,1,1747937597,1747937657,59,1747937597,4272,12,1,0,4259,4266,0,0,398,0,0,0,4,0,6,1,252,4294909355,0,0,0,0,0,0,10,275,0,0
2808,\Device\HarddiskVolume3\Windows\System32\svchost.exe,45,281,0,1,1747937606,1747937658,51,1747937606,157,4,0,0,153,157,0,0,0,0,0,0,0,0,0,3,2382,805297559,133,0,0,0,0,2,9,0,0,0
5216,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937643,1747937645,2,1747937643,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5528,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937643,1747937645,2,1747937643,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
1988,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937643,1747937645,2,1747937643,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2168,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1747937645,1747937645,0,1747937645,950,2,1,0,947,950,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0
10452,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,6,320,0,1,1747937646,1747937653,6,1747937646,2829,0,0,0,2829,2829,0,0,968,0,0,0,34,0,10,0,0,0,28000,0,0,0,0,0,12,0,0,0
5732,\Device\HarddiskVolume3\Windows\System32\svchost.exe,6,281,0,1,1747937646,1747937653,6,1747937646,11080,528,0,0,10552,11080,0,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,4,11,0,0,0
2556,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937647,1747937654,7,1747937647,293,6,1,0,286,293,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0
3108,\Device\HarddiskVolume3\Windows\System32\audiodg.exe,7,281,0,1,1747937647,1747937654,7,1747937647,680,15,1,0,664,680,0,0,231,0,0,0,0,0,0,0,0,0,5142,0,0,0,0,1,13,0,0,0
720,\Device\HarddiskVolume3\Windows\System32\wininit.exe,0,254,0,1,1747937648,1747937648,0,1747937648,6,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
792,\Device\HarddiskVolume3\Windows\System32\winlogon.exe,0,275,0,1,1747937648,1747937648,0,1747937648,9,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
10828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937648,1747937648,0,1747937648,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
10856,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937648,1747937648,0,1747937648,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
11052,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937648,1747937648,0,1747937648,74,0,1,0,73,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
11088,\Device\HarddiskVolume3\Users\wineleven\Documents\Hafidz\IOCTL.exe,0,288,0,1,1747937648,1747937648,0,1747937648,43,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4872,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1747937648,1747937648,0,1747937648,179,7,15,0,157,179,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,385,0,0
1200,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937648,1747937651,3,1747937648,88,4,4,0,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,357,0,0
1096,\Device\HarddiskVolume3\Windows\System32\dwm.exe,0,235,0,1,1747937648,1747937648,0,1747937648,30,0,10,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2408,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937649,1747937649,0,1747937649,6,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2160,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937649,1747937649,0,1747937649,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2788,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937649,1747937651,1,1747937649,16,0,1,0,15,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
11132,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1747937649,1747937649,0,1747937649,3627,270,5,0,3352,3624,0,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,11,111,0,0
11360,\Device\HarddiskVolume3\Windows\System32\svchost.exe,2,281,0,1,1747937649,1747937651,2,1747937649,4670,315,10,3,4342,4666,0,0,231,0,0,9,34,0,12,0,0,0,138000,0,0,0,0,7,11,202,0,0
11336,\Device\HarddiskVolume3\Windows\System32\SIHClient.exe,8,288,0,1,1747937649,1747937658,8,1747937649,986,26,6,0,954,975,0,0,216,0,0,0,0,0,8,0,0,0,6750,0,0,0,0,2,10,259,0,0
4772,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937649,1747937651,1,1747937649,49,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
11840,\Device\HarddiskVolume3\Windows\System32\backgroundTaskHost.exe,1,327,0,1,1747937650,1747937651,1,1747937650,1411,17,0,0,1394,1409,0,0,427,0,0,0,0,0,9,0,0,0,84000,0,0,0,0,1,12,0,0,0
3344,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpDefenderCoreService.exe,2,296,0,1,1747937650,1747937652,2,1747937650,2049,0,1,0,2048,2049,0,98,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,10,0,0,0
12092,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937651,1747937651,0,1747937651,44,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
12120,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937651,1747937651,0,1747937651,150,0,0,0,150,150,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
10948,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937651,1747937653,1,1747937651,78,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4892,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1747937651,1747937651,0,1747937651,94,0,0,0,94,94,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
12504,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Programs\Python\Python313\python.exe,0,290,0,1,1747937658,1747937658,0,1747937658,53,0,0,0,53,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0
12816,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937658,1747937658,0,1747937658,153,0,0,0,153,153,0,0,0,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0
